cum_dist,t,timestamp,frame,x_px,y_px,led_1
25768.0,1564.8000000000002,1543941335.4778,43695470.5,601.93,410.93,0.0
25770.0,1564.9,1543941335.578,43695480.5,604.99,409.93999999999994,0.0
25774.0,1565.0,1543941335.6789002,43695490.5,608.0600000000001,408.84000000000003,0.0
25776.0,1565.1000000000001,1543941335.7791,43695500.5,611.03,408.1,0.0
25780.0,1565.2,1543941335.8799999,43695510.5,614.32,408.18,0.0
25784.0,1565.3000000000002,1543941335.98,43695520.5,617.6400000000001,408.7,0.0
25786.0,1565.4,1543941336.081,43695530.5,620.79,409.03,0.0
25790.0,1565.5,1543941336.176,43695540.0,623.7666666666668,409.23333333333335,0.0
25792.0,1565.6000000000001,1543941336.2770002,43695550.0,626.8000000000001,409.45454545454555,0.0
25796.0,1565.7,1543941336.382,43695560.5,630.24,409.54,0.0
25798.0,1565.8000000000002,1543941336.4779997,43695570.0,633.0222222222221,409.6111111111111,0.0
25802.0,1565.9,1543941336.5731997,43695579.5,635.62,409.56000000000006,0.0
25804.0,1566.0,1543941336.6739998,43695589.5,638.53,409.18999999999994,0.0
25808.0,1566.1000000000001,1543941336.774,43695599.5,641.5,408.88000000000005,0.0
25810.0,1566.2,1543941336.8748996,43695609.5,644.4199999999998,408.86,0.0
25814.0,1566.3000000000002,1543941336.975,43695619.5,647.51,409.05999999999995,0.0
25816.0,1566.4,1543941337.0759997,43695629.5,650.6,409.24999999999994,0.0
25820.0,1566.5,1543941337.176,43695639.5,653.58,409.24,0.0
25822.0,1566.6000000000001,1543941337.277,43695649.5,656.33,409.25000000000006,0.0
25824.0,1566.7,1543941337.3770003,43695659.5,658.88,408.78,0.0
25826.0,1566.8000000000002,1543941337.478,43695669.5,660.7700000000001,407.84000000000003,0.0
25828.0,1566.9,1543941337.578,43695679.5,661.1000000000001,406.2800000000001,0.0
25830.0,1567.0,1543941337.6790001,43695689.5,660.77,404.21,0.0
25834.0,1567.1000000000001,1543941337.7792,43695699.5,659.8299999999999,401.92999999999995,0.0
25836.0,1567.2,1543941337.8799999,43695709.5,658.9599999999999,399.41,0.0
25838.0,1567.3000000000002,1543941337.9801002,43695719.5,658.4100000000001,397.05,0.0
25840.0,1567.4,1543941338.0809002,43695729.5,658.1400000000001,394.52000000000004,0.0
25844.0,1567.5,1543941338.1810002,43695739.5,658.58,392.03,0.0
25846.0,1567.6000000000001,1543941338.282,43695749.5,659.8399999999999,389.84,0.0
25848.0,1567.7,1543941338.382,43695759.5,661.53,388.26,0.0
25850.0,1567.8000000000002,1543941338.4779997,43695769.0,663.6333333333333,387.05555555555554,0.0
25852.0,1567.9,1543941338.5730996,43695778.5,665.5999999999999,385.58000000000004,0.0
25856.0,1568.0,1543941338.6739998,43695788.5,667.47,384.32,0.0
25858.0,1568.1000000000001,1543941338.7742999,43695798.5,669.4300000000001,383.26,0.0
25860.0,1568.2,1543941338.875,43695808.5,671.7,382.41999999999996,0.0
25862.0,1568.3000000000002,1543941338.975,43695818.5,674.0199999999999,381.56,0.0
25866.0,1568.4,1543941339.0759997,43695828.5,676.43,380.35,0.0
25868.0,1568.5,1543941339.176,43695838.5,678.9100000000001,379.15,0.0
25870.0,1568.6000000000001,1543941339.277,43695848.5,681.4,378.08000000000004,0.0
25872.0,1568.75,1543941339.42755,43695863.5,682.97,378.0,0.0
25874.0,1568.9,1543941339.5781002,43695878.5,684.52,378.42,0.0
25876.0,1569.0,1543941339.6790001,43695888.5,686.22,378.57000000000005,0.0
25878.0,1569.1000000000001,1543941339.7791,43695898.5,688.5200000000001,378.2900000000001,0.0
25880.0,1569.2,1543941339.8799999,43695908.5,690.9,378.25000000000006,0.0
25882.0,1569.3000000000002,1543941339.9801002,43695918.5,693.3700000000001,378.2500000000001,0.0
25886.0,1569.45,1543941340.1285,43695933.25,696.7477777777777,377.7138888888889,0.0
25888.0,1569.6000000000001,1543941340.2770002,43695948.0,698.5272727272728,375.7363636363636,0.0
25890.0,1569.7,1543941340.377111,43695958.0,698.311111111111,373.7555555555556,0.0
25894.0,1569.8000000000002,1543941340.473,43695967.5,698.3900000000001,371.48,0.0
25896.0,1569.95,1543941340.6235998,43695982.5,699.27,368.53499999999997,0.0
25898.0,1570.1000000000001,1543941340.774,43695997.5,700.65,366.52000000000004,0.0
25900.0,1570.2,1543941340.875,43696007.5,702.14,365.2099999999999,0.0
25902.0,1570.3000000000002,1543941340.975,43696017.5,704.0600000000001,364.08000000000004,0.0
25906.0,1570.4,1543941341.0762,43696027.5,706.4600000000002,363.15999999999997,0.0
25908.0,1570.5,1543941341.1761003,43696037.5,708.9399999999999,362.6,0.0
25910.0,1570.6000000000001,1543941341.277,43696047.5,711.46,361.82,0.0
25912.0,1570.7,1543941341.3771002,43696057.5,713.58,360.78000000000003,0.0
25916.0,1570.8000000000002,1543941341.478,43696067.5,715.94,359.47,0.0
25918.0,1570.9,1543941341.5781002,43696077.5,718.15,358.09999999999997,0.0
25920.0,1571.0,1543941341.6791,43696087.5,719.33,357.19,0.0
25922.0,1571.15,1543941341.8295498,43696102.5,720.695,355.31500000000005,0.0
25924.0,1571.3000000000002,1543941341.9801002,43696117.5,720.75,353.12,0.0
25926.0,1571.4,1543941342.081,43696127.5,720.31,351.55000000000007,0.0
25928.0,1571.5500000000002,1543941342.2266111,43696142.0,720.1080808080808,349.4646464646465,0.0
25930.0,1571.7,1543941342.377111,43696157.0,720.1222222222224,346.9111111111111,0.0
25932.0,1571.8500000000001,1543941342.5230498,43696171.5,720.8,345.06000000000006,0.0
25934.0,1572.1000000000001,1543941342.7743998,43696196.5,721.77,344.49333333333334,0.0
25936.0,1572.3000000000002,1543941342.9752,43696216.5,723.12,343.7,0.0
25938.0,1572.4,1543941343.0759997,43696226.5,724.8100000000001,343.0,0.0
25940.0,1572.5,1543941343.1762002,43696236.5,726.81,342.06,0.0
25942.0,1572.6000000000001,1543941343.277,43696246.5,728.9100000000001,340.94,0.0
25944.0,1572.7,1543941343.3776002,43696256.5,730.75,339.65999999999997,0.0
25946.0,1572.8000000000002,1543941343.478,43696266.5,732.52,338.18,0.0
25948.0,1572.9,1543941343.5782,43696276.5,733.9000000000001,336.42999999999995,0.0
25950.0,1573.0,1543941343.6790001,43696286.5,734.71,334.41,0.0
25954.0,1573.15,1543941343.82965,43696301.5,734.97,331.1700000000001,0.0
25956.0,1573.3000000000002,1543941343.9804,43696316.5,735.2900000000001,329.22,0.0
25958.0,1573.4,1543941344.0814998,43696326.5,736.2699999999999,328.32,0.0
25960.0,1573.5,1543941344.1762226,43696336.0,737.9555555555556,327.94444444444446,0.0
25962.0,1573.6000000000001,1543941344.2770002,43696346.0,740.1090909090909,328.00909090909084,0.0
25964.0,1573.7,1543941344.3772223,43696356.0,742.4333333333333,328.37777777777774,0.0
25966.0,1573.8000000000002,1543941344.473,43696365.5,744.6299999999999,328.98,0.0
25968.0,1573.9,1543941344.5730996,43696375.5,747.1299999999999,329.33000000000004,0.0
25970.0,1574.0,1543941344.6739998,43696385.5,749.65,329.43,0.0
25974.0,1574.1000000000001,1543941344.7742,43696395.5,752.0400000000001,329.53,0.0
25976.0,1574.2,1543941344.8753,43696405.5,754.43,329.79,0.0
25978.0,1574.3000000000002,1543941344.9756,43696415.5,756.3599999999999,330.28000000000003,0.0
25980.0,1574.4,1543941345.0759997,43696425.5,758.55,331.27,0.0
25982.0,1574.5,1543941345.1761003,43696435.5,760.8,332.47,0.0
25986.0,1574.6000000000001,1543941345.277,43696445.5,763.0800000000002,333.83000000000004,0.0
25988.0,1574.7,1543941345.3772001,43696455.5,765.13,335.71999999999997,0.0
25992.0,1574.8000000000002,1543941345.478,43696465.5,767.3099999999998,337.72999999999996,0.0
25994.0,1574.9,1543941345.5731113,43696475.0,769.5333333333334,339.4666666666667,0.0
25996.0,1575.0,1543941345.6744547,43696485.0,771.7727272727273,340.10909090909087,0.0
25998.0,1575.1000000000001,1543941345.7792,43696495.5,773.8100000000001,339.7199999999999,0.0
26000.0,1575.2,1543941345.8799999,43696505.5,775.49,338.46,0.0
26002.0,1575.3000000000002,1543941345.9803002,43696515.5,776.85,336.5,0.0
26006.0,1575.4,1543941346.081,43696525.5,777.8900000000001,334.32,0.0
26008.0,1575.5,1543941346.1762226,43696535.0,778.7777777777778,332.34444444444443,0.0
26010.0,1575.6000000000001,1543941346.2770002,43696545.0,779.7818181818183,329.8727272727273,0.0
26012.0,1575.7,1543941346.377111,43696555.0,780.8777777777777,327.5555555555555,0.0
26014.0,1575.8000000000002,1543941346.473,43696564.5,781.83,325.36,0.0
26018.0,1575.9,1543941346.5730996,43696574.5,782.94,323.05,0.0
26020.0,1576.0,1543941346.6739998,43696584.5,784.26,321.11,0.0
26022.0,1576.1000000000001,1543941346.7745998,43696594.5,785.8900000000001,319.38,0.0
26024.0,1576.2,1543941346.875,43696604.5,787.45,317.77000000000004,0.0
26026.0,1576.3000000000002,1543941346.9752,43696614.5,789.0400000000001,316.08,0.0
26030.0,1576.4,1543941347.0759997,43696624.5,790.86,314.46,0.0
26032.0,1576.5,1543941347.1762002,43696634.5,792.62,313.08,0.0
26034.0,1576.6000000000001,1543941347.277,43696644.5,794.5699999999999,311.57,0.0
26036.0,1576.7,1543941347.3772001,43696654.5,796.61,310.26,0.0
26038.0,1576.8000000000002,1543941347.478,43696664.5,798.75,309.02,0.0
26042.0,1576.9,1543941347.5782,43696674.5,801.15,307.89,0.0
26044.0,1577.0,1543941347.6790001,43696684.5,803.1099999999999,306.53000000000003,0.0
26046.0,1577.1000000000001,1543941347.7793002,43696694.5,804.5699999999999,305.13,0.0
26048.0,1577.2,1543941347.8799999,43696704.5,806.31,303.76000000000005,0.0
26050.0,1577.3000000000002,1543941347.9804,43696714.5,808.37,302.86,0.0
26052.0,1577.4,1543941348.0762224,43696724.0,810.6555555555556,302.6666666666667,0.0
26056.0,1577.5,1543941348.1714005,43696733.5,813.03,303.06,0.0
26058.0,1577.6000000000001,1543941348.2770002,43696744.0,815.5999999999999,303.47272727272724,0.0
26060.0,1577.7,1543941348.3773334,43696754.0,818.0444444444444,303.67777777777775,0.0
26062.0,1577.8000000000002,1543941348.473,43696763.5,820.3800000000001,303.7200000000001,0.0
26064.0,1577.9,1543941348.5731997,43696773.5,822.25,303.65999999999997,0.0
26066.0,1578.0,1543941348.6744998,43696783.5,824.25,303.48,0.0
26068.0,1578.1000000000001,1543941348.7742,43696793.5,826.3799999999999,303.52,0.0
26070.0,1578.2,1543941348.8751,43696803.5,828.5899999999999,303.37000000000006,0.0
26072.0,1578.3000000000002,1543941348.9752,43696813.5,830.8100000000001,302.9,0.0
26076.0,1578.4,1543941349.0762,43696823.5,832.96,302.11,0.0
26078.0,1578.5,1543941349.1764,43696833.5,835.25,301.38,0.0
26080.0,1578.6000000000001,1543941349.277,43696843.5,837.61,300.84000000000003,0.0
26082.0,1578.7,1543941349.3775,43696853.5,839.97,299.91999999999996,0.0
26084.0,1578.8000000000002,1543941349.4781997,43696863.5,841.8400000000001,298.66,0.0
26086.0,1578.9,1543941349.5785,43696873.5,843.0800000000002,297.0300000000001,0.0
26090.0,1579.0,1543941349.6792,43696883.5,843.9799999999999,295.03,0.0
26092.0,1579.1000000000001,1543941349.7792,43696893.5,845.4,292.84000000000003,0.0
26094.0,1579.2,1543941349.8799999,43696903.5,847.46,291.09,0.0
26096.0,1579.3000000000002,1543941349.9804,43696913.5,849.76,290.59999999999997,0.0
26100.0,1579.4,1543941350.081,43696923.5,852.49,290.83000000000004,0.0
26102.0,1579.5,1543941350.1765556,43696933.0,855.1555555555556,291.32222222222225,0.0
26106.0,1579.6000000000001,1543941350.2770002,43696943.0,858.0454545454545,291.6454545454546,0.0
26108.0,1579.7,1543941350.3774443,43696953.0,861.1777777777778,291.9222222222222,0.0
26112.0,1579.8000000000002,1543941350.4731,43696962.5,865.5300000000001,290.51000000000005,0.0
26120.0,1579.9,1543941350.5736997,43696972.5,871.2700000000001,287.49000000000007,0.0
26124.0,1580.0,1543941350.6739998,43696982.5,875.9799999999999,284.76,0.0
26126.0,1580.1000000000001,1543941350.7743998,43696992.5,878.0699999999999,284.31,0.0
26128.0,1580.2,1543941350.8751,43697002.5,880.1299999999999,283.83000000000004,0.0
26130.0,1580.3000000000002,1543941350.9752998,43697012.5,881.86,283.6,0.0
26134.0,1580.4,1543941351.0759997,43697022.5,883.89,280.79999999999995,0.0
26140.0,1580.5,1543941351.1766,43697032.5,885.4400000000002,275.95000000000005,0.0
26142.0,1580.6000000000001,1543941351.277,43697042.5,886.3700000000001,272.64,0.0
26144.0,1580.7,1543941351.3775,43697052.5,887.04,270.75999999999993,0.0
26146.0,1580.8000000000002,1543941351.473,43697062.0,887.4333333333333,269.4555555555555,0.0
26148.0,1580.95,1543941351.6263638,43697077.25,887.725909090909,267.54863636363643,0.0
26150.0,1581.1000000000001,1543941351.7798,43697092.5,887.6,265.69999999999993,0.0
26152.0,1581.25,1543941351.9303002,43697107.5,889.6600000000001,265.47,0.0
26154.0,1581.45,1543941352.1287222,43697127.25,890.2888888888889,265.6877777777778,0.0
26156.0,1581.65,1543941352.3273335,43697147.0,891.5267676767678,267.520202020202,0.0
26160.0,1581.8000000000002,1543941352.473,43697161.5,893.8800000000001,269.49000000000007,0.0
26162.0,1581.9,1543941352.5738,43697171.5,896.6,271.1,0.0
26168.0,1582.0,1543941352.6739998,43697181.5,902.1299999999999,274.0400000000001,0.0
26176.0,1582.1000000000001,1543941352.7743998,43697191.5,908.3,278.31,0.0
26182.0,1582.2,1543941352.876,43697201.5,913.1300000000001,282.65,0.0
26186.0,1582.3000000000002,1543941352.9753997,43697211.5,915.6899999999999,285.19,0.0
26190.0,1582.4,1543941353.0759997,43697221.5,919.1700000000001,287.65000000000003,0.0
26202.0,1582.5,1543941353.1713333,43697231.0,928.0444444444446,294.83333333333337,0.0
26212.0,1582.6000000000001,1543941353.2724545,43697241.0,936.4454545454547,299.8272727272727,0.0
26220.0,1582.7,1543941353.3777,43697251.5,943.8100000000001,304.3,0.0
26224.0,1582.8500000000001,1543941353.5282001,43697266.5,947.31,305.595,0.0
26226.0,1583.0,1543941353.6790001,43697281.5,947.4700000000003,304.72999999999996,0.0
26228.0,1583.15,1543941353.8185625,43697295.375,947.72875,302.53625,0.0
26232.0,1583.3000000000002,1543941354.0054998,43697314.0,951.05,300.65,0.0
26234.0,1583.4,1543941354.0760002,43697321.0,951.7333333333332,300.1166666666666,0.0
26236.0,1583.5,1543941354.17775,43697331.125,953.5625,299.36249999999995,0.0
26238.0,1583.6000000000001,1543941354.2781,43697341.1,955.4799999999999,298.1,0.0
26240.0,1583.7,1543941354.3774443,43697351.0,957.3888888888889,297.08888888888885,0.0
26242.0,1583.8000000000002,1543941354.473,43697360.5,959.1,295.25,0.0
26244.0,1583.9,1543941354.5734,43697370.5,961.1199999999999,293.72999999999996,0.0
26248.0,1584.0,1543941354.6739998,43697380.5,963.3599999999999,290.86,0.0
26252.0,1584.1000000000001,1543941354.7668748,43697389.75,966.0,287.5625,0.0
26256.0,1584.2,1543941354.8767776,43697400.666666664,969.0333333333333,285.09999999999997,0.0
26258.0,1584.3000000000002,1543941354.982143,43697411.14285714,970.4142857142858,283.4142857142857,0.0
26262.0,1584.4,1543941355.0759997,43697420.5,974.2,281.93,0.0
26264.0,1584.5,1543941355.1764998,43697430.5,974.04,280.21,0.0
26266.0,1584.65,1543941355.3273501,43697445.5,974.5049999999999,278.69500000000005,0.0
26272.0,1584.8000000000002,1543941355.4529998,43697458.0,970.6,280.2,0.0
26276.0,1585.0,1543941355.684,43697481.0,973.9,278.3,0.0
26280.0,1585.25,1543941355.9375,43697506.25,979.2,278.40000000000003,0.0
26286.0,1585.4,1543941356.081,43697520.5,983.6500000000001,279.95,0.0
26292.0,1585.8000000000002,1543941356.498,43697562.0,991.04,281.18,0.0
26294.0,1585.9,1543941356.5842855,43697570.571428575,992.5714285714287,282.5,0.0
26296.0,1586.0,1543941356.6639998,43697578.5,993.8625,283.1375,0.0
26298.0,1586.1000000000001,1543941356.7612,43697588.2,996.2,284.12,0.0
26300.0,1586.2,1543941356.83,43697595.0,998.0,284.8,0.0
26346.0,1590.3000000000002,1543941361.006,43698010.5,1042.1,294.3,0.0
26352.0,1590.45,1543941361.14395,43698024.25,1046.2799999999997,298.11833333333334,0.0
26354.0,1590.6000000000001,1543941361.277,43698037.5,1046.25,301.07000000000005,0.0
26356.0,1590.7,1543941361.3777,43698047.5,1045.7800000000002,302.47,0.0
26358.0,1590.8000000000002,1543941361.478,43698057.5,1044.0900000000001,304.15999999999997,0.0
26362.0,1590.9,1543941361.5737777,43698067.0,1040.9111111111113,306.8777777777778,0.0
26364.0,1591.0,1543941361.654,43698075.0,1039.9666666666665,306.90000000000003,0.0
26370.0,1591.1000000000001,1543941361.81,43698090.5,1034.75,303.8,0.0
26372.0,1591.2,1543941361.845,43698094.0,1033.8,303.0,0.0
26388.0,1592.4,1543941363.066,43698215.5,1016.25,300.4,0.0
26394.0,1592.5,1543941363.212,43698230.0,1013.0,296.9,0.0
26396.0,1592.6000000000001,1543941363.2680001,43698235.6,1011.74,295.4,0.0
26400.0,1592.7,1543941363.3730001,43698246.0,1008.9,292.5,0.0
26402.0,1592.8000000000002,1543941363.4741108,43698256.11111111,1006.8777777777777,290.3,0.0
26406.0,1592.95,1543941363.6145,43698270.07142857,1005.6642857142857,286.85428571428577,0.0
26408.0,1593.1000000000001,1543941363.7545,43698284.0,1004.3,285.65,0.0
26434.0,1594.1000000000001,1543941364.8059998,43698388.5,978.6500000000001,292.175,0.0
26436.0,1594.2,1543941364.8533332,43698393.333333336,976.9666666666667,292.1333333333333,0.0
26440.0,1594.3000000000002,1543941364.9757,43698405.5,973.0799999999999,292.62,0.0
26446.0,1594.4,1543941365.0759997,43698415.5,968.3599999999999,293.93000000000006,0.0
26450.0,1594.5,1543941365.1769,43698425.5,963.6,295.44999999999993,0.0
26454.0,1594.6000000000001,1543941365.2775002,43698435.5,960.6200000000001,295.38,0.0
26456.0,1594.7,1543941365.3777,43698445.5,957.1900000000002,296.77,0.0
26462.0,1594.8000000000002,1543941365.478,43698455.5,959.07,292.27,0.0
26464.0,1594.9,1543941365.5787,43698465.5,957.3199999999999,291.88,0.0
26466.0,1595.0,1543941365.6790001,43698475.5,954.4,292.31,0.0
26470.0,1595.1000000000001,1543941365.7798002,43698485.5,953.21,294.56,0.0
26472.0,1595.2,1543941365.8799999,43698495.5,951.99,296.31,0.0
26474.0,1595.3000000000002,1543941365.9802225,43698505.44444445,950.5666666666667,297.81111111111113,0.0
26476.0,1595.4,1543941366.0926666,43698516.666666664,949.0999999999999,299.3666666666666,0.0
26478.0,1595.5,1543941366.1767778,43698525.0,947.8555555555556,301.50000000000006,0.0
26480.0,1595.6000000000001,1543941366.2773638,43698535.0,948.3,304.3636363636364,0.0
26482.0,1595.75,1543941366.4254446,43698549.75,948.7522222222221,305.50222222222226,0.0
26484.0,1595.9,1543941366.5738,43698564.5,947.89,304.78,0.0
26486.0,1596.0,1543941366.6739998,43698574.5,946.01,302.72999999999996,0.0
26492.0,1596.1000000000001,1543941366.7749,43698584.5,940.82,298.46999999999997,0.0
26502.0,1596.2,1543941366.875,43698594.5,934.0400000000002,293.46,0.0
26510.0,1596.3000000000002,1543941366.9759998,43698604.5,926.3799999999999,287.34000000000003,0.0
26522.0,1596.4,1543941367.0759997,43698614.5,918.2700000000001,280.67,0.0
26528.0,1596.5,1543941367.1769,43698624.5,913.6499999999999,275.62,0.0
26536.0,1596.6000000000001,1543941367.277,43698634.5,908.11,270.46999999999997,0.0
26542.0,1596.7,1543941367.3778,43698644.5,903.8299999999999,267.10999999999996,0.0
26544.0,1596.8000000000002,1543941367.478,43698654.5,901.6699999999998,265.85,0.0
26550.0,1596.9,1543941367.5535998,43698662.0,906.1200000000001,270.88,0.0
26554.0,1597.0,1543941367.6890001,43698675.5,908.8874999999999,274.15,0.0
26556.0,1597.15,1543941367.82745,43698689.25,907.9466666666665,274.6438888888889,0.0
26558.0,1597.3000000000002,1543941367.9760911,43698704.0,907.5909090909092,275.8454545454546,0.0
26562.0,1597.4,1543941368.081,43698714.5,903.9,274.53000000000003,0.0
26570.0,1597.5,1543941368.1770003,43698724.0,896.9333333333333,271.14444444444445,0.0
26574.0,1597.6000000000001,1543941368.277273,43698734.0,891.9999999999999,268.85454545454536,0.0
26578.0,1597.75,1543941368.4254944,43698748.75,889.1311111111113,267.0838888888889,0.0
26580.0,1597.9,1543941368.5742998,43698763.5,887.5400000000002,265.42999999999995,0.0
26582.0,1598.1000000000001,1543941368.7696667,43698783.0,887.155238095238,264.35999999999996,0.0
26588.0,1599.3500000000001,1543941370.0284503,43698908.25,882.3961111111112,263.8833333333333,0.0
